distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
103.53719128690167,0.1515428841264393,2.1500570577998634,1.0,0.0,1.0,1.0,0.0
0.3089742259129098,0.62918418493172,2.4650506288796405,0.0,0.0,0.0,1.0,0.0
7.46773504957016,0.4684470913984434,5.612692311534576,1.0,0.0,1.0,0.0,0.0
3.985491557303135,1.3581177016924213,0.3644021046097713,1.0,0.0,0.0,1.0,0.0
49.72307330986931,0.4595169765070577,6.839432279175331,1.0,0.0,0.0,1.0,1.0
18.678194842717616,0.8728343458412308,0.3869265217378257,1.0,1.0,0.0,0.0,0.0
9.314220001245154,0.0771507687538937,0.1020163721669877,1.0,0.0,1.0,1.0,0.0
3.7820545593181936,2.3248335591788862,0.1755977917228137,1.0,1.0,0.0,0.0,0.0
1.0486983577651248,3.071378614847068,1.443329719098316,0.0,0.0,0.0,1.0,0.0
4.572241757819271,0.1965888578004829,1.5871420487722037,1.0,0.0,0.0,1.0,0.0
10.849702793469168,0.1414674130378288,0.1360261864278136,1.0,1.0,0.0,0.0,0.0
16.060841223602914,0.0130809530496155,2.042211865497695,1.0,0.0,0.0,1.0,0.0
13.29414644286543,2.69690829872966,1.0928805905012773,1.0,1.0,0.0,1.0,0.0
3.4945749559069883,1.3620409436307128,0.7795071363367141,1.0,0.0,0.0,1.0,0.0
11.467218801188825,1.828143463525336,0.4471597745200501,1.0,0.0,0.0,0.0,0.0
1.278229076126965,0.174339517713707,0.137010049921164,0.0,0.0,0.0,1.0,0.0
31.33505005871229,1.4584027153501684,1.559490471157896,1.0,0.0,0.0,1.0,0.0
25.788664477164467,0.0613608597972972,0.8519328027477315,1.0,1.0,0.0,0.0,0.0
3.858126679087982,4.408923973690567,0.5316312503648593,1.0,0.0,0.0,0.0,0.0
4.202609768246552,0.2683046440413462,0.4983931524530469,1.0,1.0,0.0,1.0,0.0
11.7598633352949,10.041013929323231,4.644796272359096,1.0,1.0,0.0,1.0,1.0
0.698626327764931,10.33143784884136,0.2001377979052983,0.0,0.0,0.0,1.0,0.0
2.952740097579535,0.1032711634421646,1.3466637641685764,1.0,0.0,0.0,1.0,0.0
153.66686065620047,2.514047651270104,0.3176656168006498,1.0,0.0,0.0,1.0,1.0
0.4128632719651288,0.6337566288677742,2.7730989818489875,0.0,1.0,1.0,0.0,0.0
3.4088831548120164,1.1979299899112212,0.478576515928028,1.0,1.0,0.0,1.0,0.0
5.830517587011192,0.1856718088886541,0.4716045000037229,1.0,0.0,0.0,1.0,0.0
1.2547826357612837,11.322103827947195,1.2806489445138838,0.0,0.0,0.0,1.0,0.0
37.74214197428043,0.1526990536732775,1.007414616293161,1.0,0.0,0.0,0.0,0.0
24.30301986550076,0.7791299973176032,1.019759580480063,1.0,1.0,0.0,1.0,0.0
19.14217456367975,4.3449203773162814,1.319328400577189,1.0,0.0,0.0,1.0,0.0
6.167693125179588,1.9759660245487736,0.765826551903858,1.0,0.0,0.0,0.0,0.0
12.111420467414456,0.5849493264528489,56.374027819700224,1.0,0.0,0.0,0.0,0.0
27.488189410036696,1.4538049020995871,1.6847739567823026,1.0,0.0,0.0,1.0,0.0
47.94245947683618,15.54332685580959,0.3812111042141133,1.0,0.0,0.0,0.0,0.0
19.31089478796905,0.0872829056455847,1.86430966573298,1.0,0.0,0.0,1.0,0.0
4.1792709109612565,0.0941278252576213,3.4985851952557887,1.0,1.0,0.0,0.0,0.0
4.8960012147353575,0.0666492715856704,0.2714166028810199,1.0,0.0,0.0,0.0,0.0
2.1743881996937957,3.495003019985639,4.048649069191391,1.0,0.0,0.0,1.0,1.0
29.775564711142906,0.3284227141475455,1.6241374166822435,1.0,0.0,0.0,0.0,0.0
3.825835166755147,4.2054503864901225,4.963657584454151,1.0,0.0,0.0,1.0,1.0
6.086207795260868,0.136440390132107,0.650985735225591,1.0,0.0,0.0,1.0,0.0
1.5408576555398918,0.1185591324968043,1.3369408825825992,0.0,0.0,0.0,1.0,0.0
33.87343197813047,1.5248205137431836,8.42796602314236,1.0,1.0,0.0,1.0,1.0
47.3254876979378,0.0370930346060315,2.468739069808706,1.0,0.0,0.0,0.0,0.0
32.62164840030176,4.450140515865444,0.6661406674828115,1.0,1.0,0.0,1.0,0.0
21.9693182799267,0.1295370435937708,2.954212909078996,1.0,1.0,0.0,0.0,0.0
1.250182770453118,0.3624967082467666,0.6734953719032126,0.0,0.0,1.0,0.0,0.0
39.86326236854151,0.03642148326744,2.086248916037253,1.0,1.0,0.0,1.0,0.0
138.08096580606133,0.0823858584705036,1.6979951642712896,1.0,1.0,0.0,0.0,0.0
0.1420480648540554,2.1736567042023096,2.590551632288677,0.0,0.0,0.0,1.0,0.0
1071.554383574857,10.143117665828944,1.2192911335018826,1.0,0.0,0.0,1.0,1.0
0.8567553505510515,0.0377785928306215,0.2783878901826873,0.0,0.0,0.0,0.0,0.0
2.730512512747772,9.33702314011561,0.2425674092501974,1.0,0.0,0.0,1.0,0.0
3.1943436599761763,0.0792863205787034,0.6133916428443892,1.0,0.0,0.0,1.0,0.0
4.316986638201247,1.8447587554142533,3.2178756405098574,1.0,0.0,0.0,0.0,0.0
4.880605720094961,8.40627115502226,5.142710372730467,1.0,0.0,0.0,0.0,0.0
3.504967825931035,2.9859316956652298,1.272609737957622,1.0,0.0,0.0,1.0,0.0
0.9963150842325802,1.607678497130094,1.0666987038870492,0.0,0.0,0.0,1.0,0.0
0.1776566901894028,2.2946828889683077,0.1066495781587454,0.0,0.0,0.0,1.0,0.0
4.797007927979958,0.5193311481178722,0.6123309054755772,1.0,1.0,1.0,0.0,0.0
2.335899574074509,0.1450122939055491,8.478003320926332,1.0,0.0,0.0,1.0,1.0
38.24600177774782,0.3975553504024695,0.1416375493384728,1.0,0.0,0.0,1.0,0.0
15.862496466441993,9.440885124764726,6.446496646141725,1.0,0.0,0.0,1.0,1.0
1.298220127418069,0.4283683800155012,7.405863230772624,0.0,0.0,0.0,1.0,1.0
0.6726859822229726,0.3522696771422304,2.726945931028233,0.0,1.0,0.0,1.0,0.0
85.42952674060531,0.2274306187465411,1.4010062662980414,1.0,1.0,0.0,1.0,0.0
3.464782009266315,21.13403367612183,19.03921367878013,1.0,1.0,0.0,1.0,1.0
12.713257842792403,2.733492964726596,3.273717049955363,1.0,1.0,0.0,0.0,0.0
8.513005531984193,3.3980396225208023,0.7403870682678988,1.0,0.0,0.0,1.0,0.0
6.334861668128231,6.021691951704187,6.613121442993363,1.0,0.0,0.0,1.0,1.0
3.8665224062760544,2.494004511153729,1.0711929040181911,1.0,0.0,0.0,1.0,0.0
18.15823226750444,0.0802486655762631,3.338938342936204,1.0,0.0,1.0,0.0,0.0
90.99891446791536,0.5918960911801955,1.0992313425794422,1.0,0.0,0.0,1.0,0.0
6.920668222294625,1.4253346702158791,1.0782419495525375,1.0,0.0,0.0,1.0,0.0
10.457935504944022,0.5012009200170611,2.311854962850367,1.0,0.0,1.0,1.0,0.0
22.498489687471142,1.1288508668048047,15.222133165250897,1.0,0.0,0.0,0.0,0.0
54.79590972863211,2.470755292099833,5.464372406442934,1.0,0.0,0.0,1.0,1.0
18.604170180799148,1.2645465474517692,1.4836423419460023,1.0,0.0,0.0,1.0,0.0
29.03506883788446,0.4819132095359308,0.5241892769378178,1.0,0.0,0.0,1.0,0.0
82.75327639499616,0.3901732846721888,1.6543173820231922,1.0,0.0,0.0,1.0,0.0
4.517907235957335,6.079278933947143,4.274628047130972,1.0,0.0,0.0,1.0,1.0
12.011969513056329,0.246969403704889,0.9965872317166364,1.0,1.0,0.0,1.0,0.0
51.55028075423341,13.213643890058004,0.3461025348595121,1.0,0.0,0.0,0.0,0.0
4.661712462782002,1.318723989288759,1.2808169971334735,1.0,1.0,0.0,0.0,0.0
9.824939767499664,3.9543428515904,11.28323644057012,1.0,1.0,0.0,1.0,1.0
6.782842401691537,21.739421438285785,0.4644817296327473,1.0,0.0,1.0,1.0,0.0
11.037330475633151,1.0860034668033631,1.1542964094972905,1.0,0.0,0.0,1.0,0.0
1.8277729006180432,0.6199432719306462,2.665010132833911,0.0,0.0,0.0,0.0,0.0
0.4517730841825534,1.6904929335055654,0.4538165382797375,0.0,0.0,0.0,1.0,0.0
15.47808276078428,3.130372337925722,0.7114669985418801,1.0,0.0,0.0,0.0,0.0
2.8200707623781494,0.5723562702986172,0.4761733907423943,1.0,1.0,0.0,0.0,0.0
71.696438598716,0.2973752064217321,1.7774086888574567,1.0,0.0,1.0,1.0,0.0
10.01765149764739,0.8720835742326962,16.562259112053756,1.0,1.0,0.0,1.0,1.0
27.54806075442089,0.3064230395758319,0.657932473923053,1.0,0.0,1.0,1.0,0.0
31.25946897194637,0.7928125511659952,4.812977477659428,1.0,0.0,0.0,0.0,0.0
13.77752508491682,1.2340677030087748,0.5601413165255186,1.0,0.0,0.0,1.0,0.0
14.87262603462862,0.6306647876941056,0.3534283327870571,1.0,1.0,1.0,1.0,0.0
1.0417202460872808,0.2079126291254766,0.2970887190102484,0.0,0.0,0.0,0.0,0.0
12.69309015654738,2.982992805417292,0.558113974385329,1.0,0.0,0.0,1.0,0.0
2.8919123455418507,0.5350763794212114,7.06550242198884,1.0,1.0,0.0,1.0,1.0
91.286594691636,0.2661291035371101,0.8067584052662248,1.0,1.0,0.0,0.0,0.0
2.344290394687833,0.2028747848926143,4.614454842969618,1.0,0.0,0.0,0.0,0.0
1.177388623915246,1.5139550226632192,1.0210953008904418,0.0,1.0,0.0,1.0,0.0
15.351370942042928,0.3607077443264027,0.1647878320257041,1.0,0.0,0.0,1.0,0.0
4.9797405746380266,0.0011530314009028,0.3245652279322252,1.0,0.0,0.0,1.0,0.0
6.846693311623658,1.663601257868163,0.6536389072067081,1.0,1.0,0.0,0.0,0.0
71.72045422068273,0.9352268163922004,0.5632102741325257,1.0,0.0,0.0,1.0,0.0
1.7221627067209784,29.62853315744773,0.8434569595340236,0.0,1.0,0.0,0.0,0.0
130.14552591804846,0.7558154955788766,0.3781102731731769,1.0,1.0,0.0,1.0,0.0
4.451237809394817,0.6757786487066083,7.855178035390106,1.0,0.0,0.0,1.0,1.0
21.60279840725721,1.0708513412939236,1.3252801461347423,1.0,1.0,1.0,0.0,0.0
53.258027477876745,0.0754942913913934,1.4073878495316028,1.0,0.0,0.0,1.0,0.0
1.250714447677849,0.0990869351530132,3.542779959187256,0.0,0.0,0.0,1.0,0.0
0.9379754635071682,1.4461151159276415,0.7327407535325994,0.0,0.0,0.0,1.0,0.0
18.709466042985195,0.9752101189408052,1.636417342039023,1.0,1.0,0.0,1.0,0.0
27.216717516440628,0.4011259745367235,0.6865392323606594,1.0,1.0,0.0,1.0,0.0
49.18946919073495,1.577422329655303,1.455040563986285,1.0,0.0,0.0,1.0,0.0
88.47453316910897,0.3580246764924177,0.6371798677582852,1.0,0.0,0.0,1.0,0.0
6.145358030026132,3.3355465674770937,0.4579880780931929,1.0,0.0,0.0,1.0,0.0
16.035639873034164,1.8342657532375648,0.3313214146694813,1.0,1.0,0.0,0.0,0.0
12.315540918310155,20.25856033961679,1.8759390120022648,1.0,0.0,0.0,1.0,0.0
3.438739862937354,8.368095914400872,2.0237296280886263,1.0,0.0,0.0,0.0,0.0
0.4245723417420107,0.0565059448479135,2.3193261256777835,0.0,1.0,0.0,1.0,0.0
82.12110597139096,0.8818487736325283,1.594312166567906,1.0,0.0,0.0,1.0,0.0
4.268656834188925,1.261475960460743,3.42437260012458,1.0,0.0,0.0,0.0,0.0
84.41500488973858,0.079829307570735,2.8487060923999032,1.0,0.0,0.0,1.0,0.0
36.226891578737934,0.0425630000497602,1.0054957962382325,1.0,0.0,0.0,0.0,0.0
9.68309887527221,0.3704286234871061,0.5472709087290479,1.0,1.0,1.0,0.0,0.0
10.525907790455886,0.8328540458498338,1.186538455862086,1.0,0.0,0.0,0.0,0.0
0.4895640925790276,0.5162295627252551,2.3204418848765944,0.0,1.0,0.0,1.0,0.0
38.20139742141154,0.4214734589388924,0.4503037710449784,1.0,0.0,0.0,0.0,0.0
93.23600003723,2.40307574573421,3.808057546187413,1.0,1.0,0.0,1.0,0.0
1.511671116525192,0.0077508522347664,0.7587870078612075,0.0,0.0,0.0,0.0,0.0
18.68478689167349,0.953904806572164,0.3825708164845446,1.0,0.0,0.0,0.0,0.0
32.90997581611797,0.0086459078112302,2.282342572856823,1.0,0.0,0.0,0.0,0.0
2.865440521166568,0.265247877036563,0.2460561455804413,1.0,0.0,0.0,1.0,0.0
28.47625957008043,0.8880182311935816,0.793576150966414,1.0,0.0,0.0,1.0,0.0
13.058430917159152,1.1389671802364676,0.344163206696517,1.0,0.0,0.0,1.0,0.0
56.831707827969744,0.6153944747453435,0.3093236999508429,1.0,0.0,0.0,0.0,0.0
15.675718832148297,8.080375999791382,1.0627068567779827,1.0,1.0,0.0,1.0,0.0
19.787144812243948,57.64298339544404,0.656903987009968,1.0,0.0,0.0,1.0,1.0
0.5213298687882548,3.0275685852357848,0.5387652995096444,0.0,1.0,0.0,1.0,0.0
3.016186495509505,0.52001189679877,0.3759494801536177,1.0,1.0,0.0,1.0,0.0
22.151087968664704,0.4783662018855455,1.7294347068342515,1.0,0.0,0.0,0.0,0.0
5.6354405720117535,2.2228745684357616,0.5528745793539912,1.0,0.0,0.0,0.0,0.0
5.643796307535291,1.1694720463275707,0.6913478612083119,1.0,1.0,0.0,0.0,0.0
2.092062329624477,0.0488797127788489,1.269016669534145,1.0,1.0,0.0,1.0,0.0
6.451418498955765,11.91530751696175,0.5730436820665834,1.0,1.0,0.0,1.0,0.0
0.7926739736227774,0.0855671614136044,0.4204982017395666,0.0,0.0,1.0,1.0,0.0
4.953561701543404,0.535740741490409,0.8594109120117962,1.0,1.0,0.0,0.0,0.0
1.5968675136287611,22.6038083996328,1.1052663785775347,0.0,0.0,0.0,0.0,0.0
5.438738585048065,0.4705088375510844,5.619950429610481,1.0,0.0,0.0,1.0,1.0
69.12847220223017,4.55807546731509,2.973868288957177,1.0,1.0,0.0,1.0,0.0
19.13274612184693,0.784223322916434,0.1574140099189444,1.0,1.0,0.0,0.0,0.0
4.508334173566977,0.0955887835389037,1.889850363813065,1.0,0.0,0.0,0.0,0.0
5.79527763446231,11.886057464224267,1.187339440772626,1.0,0.0,0.0,1.0,0.0
9.134422004598523,0.519544813535069,2.688457788364209,1.0,1.0,0.0,0.0,0.0
25.08956516107322,0.0668001244980688,1.5930345217205495,1.0,1.0,0.0,0.0,0.0
3.9607660686403,17.35564169050157,1.0702838651144149,1.0,0.0,0.0,1.0,0.0
21.03765137775114,6.560919978247399,0.9074198699508608,1.0,1.0,1.0,1.0,0.0
9.433833179473494,11.333802641456904,1.7470860627186182,1.0,1.0,0.0,1.0,0.0
5.130868809323549,2.057612158980748,2.6047968067905884,1.0,1.0,0.0,1.0,0.0
11.449374815752131,0.0877439766362131,0.9302044080247228,1.0,0.0,0.0,0.0,0.0
2.584361741996125,0.2868011887036121,0.0668258636351687,1.0,0.0,0.0,1.0,0.0
14.634084410221094,0.3567974523243447,11.456527385966044,1.0,0.0,0.0,0.0,0.0
0.838807410514309,6.22504981873082,0.2634503158464394,0.0,0.0,0.0,1.0,0.0
4.706661468775004,4.012342103523605,0.542533685487357,1.0,1.0,0.0,1.0,0.0
7.033416408973169,0.3668215506976311,0.2517651799440714,1.0,0.0,0.0,1.0,0.0
13.59445766968917,0.1005719413764703,2.5944034468556847,1.0,1.0,0.0,0.0,0.0
3.096880671456477,0.2019828071577852,1.6892955209655318,1.0,0.0,0.0,0.0,0.0
7.855788655930817,0.1092121685417706,0.4536940644349992,1.0,0.0,0.0,1.0,0.0
5.695932791379293,27.7195262491271,1.4137975139319447,1.0,0.0,1.0,1.0,0.0
234.4824360888676,0.2844273081584869,1.2066521260733,1.0,1.0,0.0,1.0,0.0
8.458544181697349,2.472002955333556,4.061080030587305,1.0,1.0,0.0,0.0,0.0
74.0297154908695,0.1295325990243946,1.2892343428070694,1.0,0.0,0.0,0.0,0.0
173.3520307952961,0.256063692147581,3.6007367482208346,1.0,1.0,0.0,0.0,0.0
1.5118668645365163,0.5333577989460203,1.729626397846645,0.0,0.0,0.0,0.0,0.0
81.19105467223504,1.9577285648082705,0.8552549074901413,1.0,0.0,0.0,0.0,0.0
11.010190563216575,0.7358015717715016,0.4020198561432077,1.0,0.0,0.0,1.0,0.0
38.70147244832008,1.1856976361720195,0.433919334152596,1.0,0.0,0.0,1.0,0.0
9.72279225123678,1.917265775709481,0.8126271161750169,1.0,1.0,1.0,1.0,0.0
1.204639739851331,0.2948531647926986,3.1798660492604247,0.0,0.0,0.0,0.0,0.0
0.1743627499384876,0.1367527683952403,1.3984335285072875,0.0,0.0,0.0,0.0,0.0
13.917704344601775,0.5737002907926037,0.3357129902941179,1.0,1.0,0.0,1.0,0.0
29.82036387721387,0.2999538458043695,0.7018650793308957,1.0,0.0,0.0,0.0,0.0
11.984530658905085,0.4841154947658537,0.633133965690782,1.0,0.0,0.0,1.0,0.0
3.0507862815502604,0.1039227053202451,0.8317823646866123,1.0,0.0,0.0,0.0,0.0
19.2606026207063,2.591442625990264,0.2197536912835793,1.0,0.0,0.0,1.0,0.0
26.100803389762728,0.2813790567963929,2.179322804310148,1.0,1.0,0.0,0.0,0.0
14.30786489579413,0.8160165915047098,2.345714949619318,1.0,1.0,0.0,1.0,0.0
6.6000684785013854,0.0809785785719789,0.8736686057944993,1.0,1.0,0.0,0.0,0.0
3.4784148234410823,1.1449121579370354,0.0566357705756227,1.0,0.0,0.0,1.0,0.0
27.960597027598872,32.42801627616304,1.127692568753835,1.0,1.0,0.0,0.0,0.0
5.635225345884241,0.765557611912558,1.1331398996434563,1.0,1.0,0.0,0.0,0.0
10.888210261997315,0.0093588322124327,1.703821127266633,1.0,0.0,1.0,1.0,0.0
13.41195596311608,0.194050683691328,1.554107284571716,1.0,0.0,0.0,1.0,0.0
76.6865770451434,1.3450901367597206,15.135655947933053,1.0,0.0,0.0,1.0,1.0
32.808147569340285,0.0949292283957339,1.4850397494986125,1.0,0.0,0.0,1.0,0.0
3.148496153637745,22.775509952896677,2.4804289940930007,1.0,0.0,0.0,1.0,0.0
107.53527830244585,3.0315201719310263,1.0782924463018977,1.0,1.0,0.0,1.0,0.0
1.5964356190530478,0.0870220691255392,1.5018762216546735,0.0,1.0,0.0,1.0,0.0
65.94806785258982,2.5363824834326327,0.65625906093421,1.0,1.0,0.0,0.0,0.0
0.6011864094256378,1.1754125680000775,1.547445599821769,0.0,1.0,0.0,0.0,0.0
7.737366290039363,13.517265892101424,1.64422585345527,1.0,1.0,0.0,1.0,0.0
79.32521976803028,0.8230642769978689,0.6351651591861485,1.0,0.0,0.0,0.0,0.0
39.13083477547056,4.742636616152916,12.679831259731708,1.0,0.0,0.0,0.0,0.0
1.079889975895153,0.427541505157197,0.5113579168050162,0.0,0.0,0.0,1.0,0.0
9.938515372950194,0.1171339934879823,1.1617526316451448,1.0,0.0,1.0,1.0,0.0
6.768064872274626,3.5929428873730838,0.4795065637575001,1.0,1.0,0.0,1.0,0.0
10.047369072086749,0.1397602811500334,0.5115191996198137,1.0,0.0,0.0,1.0,0.0
5.920929208616351,40.50493520717179,4.62521291277453,1.0,0.0,0.0,0.0,0.0
59.59291493378569,1.0314621149433914,0.4575853649331631,1.0,0.0,0.0,1.0,0.0
23.35337105557702,2.395210661768506,0.8118103777451493,1.0,0.0,0.0,1.0,0.0
14.32868279098908,3.5533075781252133,4.484521689025463,1.0,1.0,0.0,0.0,0.0
96.1586599244311,11.121673595393856,0.1215177299727461,1.0,1.0,0.0,1.0,0.0
10.09093198856804,1.1965873896234689,0.9429438086795424,1.0,1.0,0.0,0.0,0.0
7.09558010720926,5.919887290205313,1.8711827211307532,1.0,0.0,0.0,1.0,0.0
4.882999441699339,0.8196393307057643,0.1225453902673463,1.0,1.0,0.0,0.0,0.0
2.035454116532926,0.1366169289834155,1.0942917815171938,1.0,0.0,0.0,1.0,0.0
5.724228010415202,0.2257722839019934,2.549807478624954,1.0,0.0,0.0,0.0,0.0
10.475766235934662,0.3904039477598586,0.7991131992660564,1.0,1.0,0.0,0.0,0.0
13.932310148523989,0.3140394431091673,3.6814389217823296,1.0,0.0,1.0,1.0,0.0
3.719052631912119,0.8240252081535152,0.6167986470088033,1.0,0.0,0.0,1.0,0.0
2.745989269363839,0.8080946017716011,0.3772926939018357,1.0,1.0,0.0,0.0,0.0
5.436252312731943,0.2307378967897418,0.6896451663090114,1.0,1.0,0.0,0.0,0.0
32.39043557419888,1.623380397532431,0.9607647675772498,1.0,0.0,0.0,1.0,0.0
13.26606676431977,13.582507572052949,4.411556975295064,1.0,0.0,0.0,1.0,1.0
5.95550449673805,33.742167624356725,13.833943034128309,1.0,0.0,0.0,0.0,0.0
0.8329450594815406,0.43050917565415,0.7979189618062417,0.0,0.0,0.0,0.0,0.0
8.922589236724642,0.3944481348119621,1.397471584106007,1.0,1.0,0.0,1.0,0.0
24.60537126818237,0.8328981606792927,0.5131208180153156,1.0,0.0,0.0,1.0,0.0
1.655780569885669,0.9764776486617088,0.5593945235286939,0.0,0.0,0.0,1.0,0.0
150.62547545134134,0.0327394490968189,1.569718635732397,1.0,0.0,1.0,0.0,0.0
3.0164725771742,0.6170698757723457,1.2284715501531436,1.0,0.0,0.0,0.0,0.0
34.70987206066396,0.2708723469880875,0.4722729894889075,1.0,0.0,0.0,1.0,0.0
1.3304037310844388,0.1656786961779343,0.3366889436371353,0.0,1.0,0.0,1.0,0.0
59.48858702537223,2.913554602156309,0.3623358488937108,1.0,0.0,0.0,1.0,0.0
26.94913698755612,0.1152122308026335,1.551607681961748,1.0,1.0,1.0,1.0,0.0
11.351610904124875,1.4535084520509902,2.348317160275145,1.0,0.0,0.0,0.0,0.0
85.04321549281718,4.611238195461149,1.039513829573696,1.0,1.0,1.0,0.0,0.0
4.1067922692527725,11.842974784639376,0.207301563397688,1.0,0.0,0.0,1.0,0.0
94.41164190616328,73.83184888152755,0.910358694968422,1.0,1.0,0.0,0.0,0.0
12.866913356587798,1.1384088856211474,0.3186311527355232,1.0,1.0,0.0,1.0,0.0
6.707811746036077,12.112714873657696,1.461383972895616,1.0,1.0,0.0,0.0,0.0
105.71772541487708,41.74852064950146,0.6826931746647923,1.0,0.0,0.0,1.0,1.0
1.1997524102267922,25.52071222630485,0.1986272652139582,0.0,0.0,0.0,1.0,0.0
21.24440789695056,3.6161971913156137,0.4924368935626849,1.0,0.0,1.0,1.0,0.0
13.226687321248022,0.2250940319390704,1.5179023741820827,1.0,0.0,0.0,0.0,0.0
32.5926005232885,2.0178410851724604,4.068310341674046,1.0,0.0,1.0,1.0,0.0
16.12537636922352,0.7987475625963202,2.9593215055880857,1.0,0.0,0.0,1.0,0.0
27.076350256952136,0.9014231017299076,1.722089788051931,1.0,0.0,0.0,0.0,0.0
2.9156320659284285,14.771810686146797,2.11833672764858,1.0,1.0,0.0,1.0,0.0
8.261733049161014,1.6545146196915308,2.3441844509971568,1.0,1.0,0.0,1.0,0.0
7.508783924433377,0.7748915960627636,0.0845410487278061,1.0,0.0,0.0,0.0,0.0
10.628639413304692,0.4529107383627807,0.2693157360649655,1.0,0.0,0.0,1.0,0.0
160.3630963736238,3.00710804988304,1.754142821783338,1.0,1.0,0.0,1.0,0.0
17.90679897085549,0.1180417768221878,0.3116302566480001,1.0,0.0,1.0,1.0,0.0
15.632605846131112,0.2977169532274883,1.162595397062414,1.0,1.0,0.0,1.0,0.0
2.3025685630559254,0.431178486361779,1.0351442448213597,1.0,0.0,0.0,1.0,0.0
2.0664871286016697,0.8702367503640122,3.233967413715212,1.0,0.0,0.0,1.0,0.0
23.970670791672266,1.5867946466523335,3.585679174889225,1.0,1.0,0.0,1.0,0.0
7.341904706049083,2.153192626604038,2.4296467232108427,1.0,1.0,0.0,1.0,0.0
1.657838166742818,0.971317105232348,0.6728846784676191,0.0,0.0,0.0,1.0,0.0
27.92695718770789,0.0636011787148256,1.193652945925086,1.0,1.0,0.0,0.0,0.0
6.7886808636722495,0.0959943350802866,0.0708980678763668,1.0,0.0,0.0,1.0,0.0
21.687591931639908,0.3906507187987082,0.3785170903631811,1.0,1.0,0.0,1.0,0.0
18.70269077658913,0.4645460200126068,1.517295173886794,1.0,1.0,0.0,1.0,0.0
11.98219701914682,1.5909230312605505,0.5273010079794418,1.0,0.0,0.0,1.0,0.0
5.45687211827136,17.26297576971469,1.4382601234063388,1.0,1.0,0.0,1.0,0.0
10.026639627479216,6.044966899795267,0.2803901350563265,1.0,0.0,0.0,1.0,0.0
3.691655236240037,0.6982134473509365,0.43520800213555,1.0,0.0,0.0,1.0,0.0
11.484661098071143,13.803438253470484,0.2221213029185416,1.0,1.0,0.0,1.0,0.0
17.03086187590241,3.1509344319947328,0.8652287039315059,1.0,1.0,1.0,0.0,0.0
8.768108078405755,1.6445423887900186,3.341885621729516,1.0,0.0,0.0,1.0,0.0
14.826370773617157,3.422057438305846,0.3798171759539385,1.0,0.0,0.0,0.0,0.0
4.3730551794332495,3.6452217305496992,0.5140673570330271,1.0,0.0,0.0,1.0,0.0
74.04069240962525,3.785963760538921,3.107497433692793,1.0,1.0,0.0,1.0,0.0
27.579165287567985,0.0307918016289082,1.3361964603690974,1.0,0.0,0.0,1.0,0.0
1207.1344905240928,0.3183889375606704,0.2767308631671689,1.0,0.0,0.0,0.0,0.0
4.742984460580614,0.0882436846860422,0.8861232783329938,1.0,0.0,0.0,1.0,0.0
49.9252854051957,4.110718542307895,0.3969638982194494,1.0,0.0,0.0,1.0,0.0
33.7963450148128,0.0915382778387232,0.7337124022129301,1.0,0.0,0.0,0.0,0.0
4.778967886445503,1.0356815198323106,1.103742535710011,1.0,1.0,0.0,0.0,0.0
8.179739525815164,0.5679942818300185,0.7160688245653075,1.0,0.0,0.0,0.0,0.0
0.6876413677886976,14.650932066968746,1.2378905696082882,0.0,0.0,0.0,0.0,0.0
10.530826523337204,3.014653398849552,2.8124942271598807,1.0,0.0,0.0,1.0,0.0
35.41528060915329,0.1356534327535732,0.2895010659944369,1.0,0.0,1.0,1.0,0.0
2.792749224704579,0.7289008808966083,0.1616852123251023,1.0,0.0,0.0,1.0,0.0
2.0829680110494,2.764997963643122,1.5852021751390837,1.0,0.0,0.0,0.0,0.0
4.702312295147981,18.30104607315007,2.744849293907411,1.0,1.0,0.0,1.0,0.0
4.7560421924729575,0.3386742798648167,1.6068234233457583,1.0,0.0,0.0,1.0,0.0
39.84356866446476,69.64378270180019,0.1801109287600547,1.0,0.0,0.0,0.0,0.0
73.28081892990274,15.74755161084755,0.5237011950485083,1.0,0.0,1.0,1.0,0.0
15.88495255237771,2.3065619067645398,1.2063435316156454,1.0,0.0,0.0,1.0,0.0
8.94610952612071,0.2357907737290193,5.076254272779549,1.0,0.0,0.0,1.0,1.0
4.969322067442353,4.452231151786736,1.0362130513450698,1.0,0.0,0.0,1.0,0.0
0.7908593206130775,1.1819939475197248,3.027433358093068,0.0,1.0,0.0,0.0,0.0
12.282275066802445,0.2542554115342101,0.20119260586377,1.0,0.0,0.0,0.0,0.0
25.06576228595461,0.0372364930849474,0.3251683191083581,1.0,0.0,1.0,1.0,0.0
2.6465044066795125,1.4155446871151836,2.1528086313878774,1.0,0.0,0.0,1.0,0.0
39.32263094720743,1.605860089303601,0.2827391217449516,1.0,1.0,0.0,0.0,0.0
10.2311933359054,1.4265404387387388,1.9396730778296651,1.0,0.0,0.0,1.0,0.0
1.366672137503083,0.272650637854062,7.226885907933176,0.0,1.0,0.0,0.0,0.0
0.609223360929786,13.37618397900492,2.269375163222964,0.0,0.0,0.0,1.0,0.0
1.743816663231866,2.2502775451220143,0.7933994953076271,0.0,1.0,0.0,1.0,0.0
